R1;R2;R3;R4;R5;R6;R7;R8;R9;R10;R11;R24;R13;R14;R15;R16;R17;R18;R19;R20;R21;R25;T_ref;timestamp;;;R1;R2;R3;R4;R5;R6;R7;R8;R9;R10;R11;R24;R13;R14;R15;R16;R17;R18;R19;R20;R21
36,12464945;40,92200299;39,95529437;35,95137033;38,0193792;41,48763347;36,72390362;38,41508141;39,86443826;36,58792471;37,99963943;38,93169835;38,09672061;37,7259959;36,77821682;39,96115737;36,74830615;35,89412285;40,2054803;36,70707875;37,97691642;26,69937486;25;2025-04-14T15:22:49;;;9,425274592;14,22262813;13,25591952;9,25199547;11,32000435;14,78825861;10,02452877;11,71570656;13,16506341;9,888549854;11,30026458;12,2323235;11,39734576;11,02662104;10,07884196;13,26178251;10,04893129;9,194747995;13,50610544;10,00770389;11,27754157
36,20354404;40,96165804;40,03439508;36,03224406;38,09705719;41,56793395;36,76236088;38,49659399;39,98383794;36,66491704;37,99963943;39,01057512;38,17838732;37,80430767;36,81338918;40,03754823;36,82254073;35,93049241;40,2842368;36,78299173;38,05465726;26,74003755;25;2025-04-14T15:22:50;;;9,463506489;14,22162049;13,29435754;9,292206515;11,35701964;14,8278964;10,02232333;11,75655644;13,2438004;9,924879495;11,25960189;12,27053758;11,43834977;11,06427013;10,07335164;13,29751068;10,08250319;9,19045486;13,54419926;10,04295418;11,31461971
36,28242003;41,04096962;40,11350011;36,1130982;38,17471203;41,60808791;36,87772379;38,61882859;40,06345369;36,78038163;37,99963943;39,0500155;38,26002196;37,88262446;36,88373417;40,15220633;36,85965491;36,03959523;40,32361566;36,85890752;38,09352239;26,74003755;25;2025-04-14T15:22:50;;;9,542382488;14,30093207;13,37346256;9,373060658;11,43467448;14,86805037;10,13768624;11,87879104;13,32341615;10,04034409;11,25960189;12,30997796;11,51998442;11,14258691;10,14369662;13,41216878;10,11961736;9,299557683;13,58357811;10,11886998;11,35348484
36,32185116;41,08062622;40,19260973;36,1130982;38,21353086;41,6482444;36,95462537;38,70029592;40,14308255;36,8958184;38,03765562;39,08945726;38,34162485;37,96094653;36,95407971;40,26695148;36,93387718;36,075961;40,40237476;36,89686656;38,21009707;26,7806886;25;2025-04-14T15:22:51;;;9,541162561;14,29993763;13,41192113;9,332409608;11,43284227;14,86755581;10,17393677;11,91960732;13,36239395;10,1151298;11,25696702;12,30876866;11,56093626;11,18025793;10,17339111;13,48626289;10,15318858;9,295272406;13,62168616;10,11617797;11,42940847
36,36127774;41,19959971;40,27172422;36,19393306;38,32995342;41,76872943;37,03152166;38,74102296;40,18290198;36,9342913;38,15172297;39,12890042;38,38241448;38,03927417;37,02442605;40,30521938;36,97098535;36,11232591;40,52051738;36,93482641;38,24894851;26,7806886;25;2025-04-14T15:22:51;;;9,580589147;14,41891111;13,49103563;9,413244463;11,54926482;14,98804083;10,25083306;11,96033437;13,40221339;10,1536027;11,37103437;12,34821182;11,60172589;11,25858558;10,24373746;13,52453079;10,19029675;9,331637317;13,73982878;10,15413781;11,46825991
36,51893948;41,27891878;40,31128339;36,27474893;38,40754053;41,88923852;37,10841294;38,8631781;40,30238074;36,97276125;38,37994544;39,24723875;38,4639703;38,07844018;37,09477347;40,3434971;37,04519592;36,18505328;40,59928219;37,01074866;38,32664142;26,82132806;25;2025-04-14T15:22:52;;;9,697611421;14,45759073;13,48995534;9,453420875;11,58621247;15,06791047;10,28708488;12,04185004;13,48105269;10,15143319;11,55861739;12,42591069;11,64264224;11,25711212;10,27344541;13,52216905;10,22386787;9,363725227;13,77795414;10,1894206;11,50531336
36,55834394;41,35824092;40,39040574;36,35554612;38,48510563;41,96959177;37,14685679;38,8631781;40,38205066;36,97276125;38,45604662;39,28668792;38,50473655;38,07844018;37,12994765;40,42008214;37,08229839;36,2577776;40,63866562;37,04871113;38,36548296;26,86195597;25;2025-04-14T15:22:53;;;9,696387968;14,49628495;13,52844977;9,493590147;11,62314965;15,1076358;10,28490081;12,00122212;13,52009469;10,11080528;11,59409065;12,42473194;11,64278058;11,21648421;10,26799168;13,55812617;10,22034242;9,395821631;13,77670965;10,18675516;11,50352698
36,63713997;41,39790322;40,46953368;36,35554612;38,56264899;42,04995644;37,18529949;38,94459354;40,46173485;37,04969244;38,49410243;39,40504511;38,5454951;38,15677673;37,1651222;40,49670688;37,11939903;36,36685896;40,67804978;37,08667455;38,48198834;26,86195597;25;2025-04-14T15:22:53;;;9,775183993;14,53594725;13,60757771;9,493590147;11,70069301;15,18800047;10,32334352;12,08263756;13,59977888;10,18773647;11,63214646;12,54308914;11,68353912;11,29482076;10,30316623;13,63475091;10,25744306;9,504902984;13,81609381;10,22471858;11,62003236
36,6765316;41,47723048;40,5486675;36,3959378;38,60141261;42,09014315;37,2621816;39,02599226;40,50158238;37,12661226;38,49410243;39,44450086;38,62698918;38,23511957;37,23547251;40,6117191;37,15649787;36,40321817;40,75682043;37,12463895;38,52081717;26,86195597;25;2025-04-14T15:22:54;;;9,814575628;14,61527451;13,68671153;9,533981831;11,73945663;15,22818718;10,40022563;12,16403629;13,63962641;10,26465629;11,63214646;12,58254489;11,76503321;11,3731636;10,37351654;13,74976312;10,2945419;9,541262201;13,89486446;10,26268298;11,65886119
36,71591903;41,5565615;40,66737986;36,47670754;38,67892389;42,25091997;37,37749705;39,14805966;40,54143359;37,16506799;38,57022468;39,52341759;38,70845285;38,313469;37,30582465;40,7268223;37,26778394;36,47593496;40,87498276;37,27650705;38,67610194;26,9025724;25;2025-04-14T15:22:55;;;9,813346634;14,6539891;13,76480746;9,574135139;11,77635149;15,34834757;10,47492465;12,24548726;13,63886119;10,26249559;11,66765228;12,62084519;11,80588045;11,4108966;10,40325225;13,8242499;10,36521154;9,573362556;13,97241036;10,37393465;11,77352954
36,71591903;41,63589657;40,7069539;36,51708566;38,75641414;42,33132688;37,41593362;39,18874075;40,62114718;37,24197128;38,60829118;39,56287864;38,83059196;38,35264627;37,41135685;40,8036088;37,34196628;36,54864975;40,95376229;37,31447688;38,71491567;26,86195597;25;2025-04-14T15:22:55;;;9,853963059;14,7739406;13,84499792;9,65512969;11,89445817;15,46937091;10,55397765;12,32678478;13,75919121;10,3800153;11,74633521;12,70092267;11,96863598;11,49069029;10,54940087;13,94165283;10,48001031;9,686693781;14,09180631;10,4525209;11,8529597
36,83405648;41,75490738;40,7069539;36,59782862;38,83388364;42,45196119;37,4928041;39,3107604;40,70087591;37,35730628;38,68443512;39,64180631;38,91198087;38,39182529;37,44653544;40,91886585;37,41614224;36,62136284;41,03254586;37,39042012;38,83133952;26,94317738;25;2025-04-14T15:22:56;;;9,890879095;14,81173;13,76377652;9,654651238;11,89070626;15,50878381;10,54962672;12,36758302;13,75769853;10,4141289;11,74125774;12,69862893;11,96880349;11,4486479;10,50335805;13,97568847;10,47296486;9,678185457;14,08936847;10,44724274;11,88816213
36,87342746;41,8342538;40,78610704;36,6785541;38,91133266;42,45196119;37,53123807;39,35142587;40,78062007;37,43418341;38,72251263;39,68127299;38,95266428;38,47018873;37,51689459;40,95730562;37,49031209;36,65771882;41,07193924;37,42839361;38,83133952;26,94317738;25;2025-04-14T15:22:56;;;9,930250081;14,89107642;13,84292966;9,735376718;11,96815528;15,50878381;10,58806069;12,40824849;13,83744269;10,49100603;11,77933525;12,73809561;12,0094869;11,52701134;10,57371721;14,01412824;10,54713471;9,714541439;14,12876186;10,48521623;11,88816213
36,95215741;41,87392888;40,8652672;36,7592624;38,91133266;42,49217915;37,56967126;39,39208753;40,86037994;37,47261823;38,79867889;39,76021224;38,99334039;38,47018873;37,58725659;40,99575584;37,5273948;36,69407447;41,11133375;37,46636839;38,9089413;26,94317738;25;2025-04-14T15:22:57;;;10,00898003;14,9307515;13,92208982;9,816085023;11,96815528;15,54900177;10,62649388;12,44891014;13,91720256;10,52944085;11,85550151;12,81703486;12,05016301;11,52701134;10,64407921;14,05257846;10,58421742;9,750897091;14,16815637;10,52319101;11,96576392
36,99151645;41,95328296;40,90485;36,79961021;38,95004958;42,57262509;37,60810368;39,47339953;40,90026586;37,54948052;38,87486038;39,76021224;39,03400922;38,5485596;37,62243874;41,03421653;37,56447609;36,76678492;41,1507294;37,5043445;38,8701418;26,94317738;25;2025-04-14T15:22:58;;;10,04833907;15,01010558;13,96167262;9,856432828;12,00687219;15,62944771;10,6649263;12,53022215;13,95708848;10,60630313;11,93168299;12,81703486;12,09083184;11,60538222;10,67926136;14,09103915;10,62129871;9,823607541;14,20755202;10,56116712;11,92696441
37,03087158;42,03264249;40,98402121;36,88029331;38,98876148;42,65308461;37,64653538;39,51404995;40,98004986;37,54948052;38,91295692;39,79968487;39,03400922;38,58774792;37,69280549;41,1111695;37,60155598;36,80313979;41,2295243;37,58030083;38,9089413;26,94317738;25;2025-04-14T15:22:58;;;10,0876942;15,08946511;14,04084383;9,93711593;12,0455841;15,70990723;10,703358;12,57087257;14,03687248;10,60630313;11,96977953;12,85650749;12,09083184;11,64457054;10,74962811;14,16799211;10,6583786;9,859962404;14,28634692;10,63712345;11,96576392
37,07022283;42,11200776;41,02360969;36,88029331;39,06617037;42,73355801;37,6849664;39,5546967;40,98004986;37,62633326;38,95105737;39,79968487;39,07467081;38,66613049;37,76317572;41,14966184;37,67571172;36,87584896;41,26892362;37,61828113;38,94773806;26,94317738;25;2025-04-14T15:22:59;;;10,12704545;15,16883037;14,08043231;9,93711593;12,12299299;15,79038062;10,74178901;12,61151932;14,03687248;10,68315588;12,00787999;12,85650749;12,13149343;11,72295311;10,81999834;14,20648446;10,73253434;9,932671575;14,32574624;10,67510375;12,00456068
37,10957025;42,15169263;41,10279259;36,96095999;39,14355962;42,7738;37,7618265;39,59533982;41,0598503;37,66475614;39,06538254;39,83915956;39,11532521;38,66613049;37,79836222;41,22667845;37,71278764;36,9485576;41,30832422;37,65626289;38,98653212;26,94317738;25;2025-04-14T15:22:59;;;10,16639287;15,20851525;14,15961521;10,0177826;12,20038224;15,83062262;10,81864912;12,65216244;14,11667292;10,72157876;12,12220516;12,89598218;12,17214783;11,72295311;10,85518484;14,28350107;10,76961026;10,00538022;14,36514684;10,7130855;12,04335474
37,14891387;42,19137904;41,14238708;37,04161053;39,22092951;42,81404557;37,83868427;39,63597934;41,13966747;37,70317674;39,06538254;39,83915956;39,15597244;38,74452122;37,83354969;41,30373786;37,74986229;36,98491182;41,38712945;37,69424614;39,06411226;26,94317738;25;2025-04-14T15:23:00;;;10,20573649;15,24820166;14,1992097;10,09843315;12,27775212;15,87086818;10,89550688;12,69280196;14,19649009;10,75999936;12,12220516;12,89598218;12,21279506;11,80134384;10,89037231;14,36056047;10,80668491;10,04173443;14,44395207;10,75106876;12,12093487
37,22758985;42,31044786;41,22158231;37,12224524;39,25960727;42,9348041;37,91553998;39,71724773;41,25942525;37,74159509;39,14161951;39,95759632;39,23724555;38,78371973;37,86873815;41,3422837;37,86107903;36,98491182;41,46594026;37,7702173;39,18046303;26,98377097;25;2025-04-14T15:23:01;;;10,24381888;15,32667689;14,23781134;10,13847428;12,2758363;15,95103313;10,93176901;12,73347676;14,27565428;10,75782412;12,15784854;12,97382535;12,25347458;11,79994876;10,88496718;14,35851273;10,87730806;10,00114085;14,48216929;10,78644633;12,19669206
37,30625107;42,38983542;41,34039131;37,16255676;39,2982803;43,01532834;37,95396716;39,75787666;41,29935319;37,78001123;39,17974416;40,03656508;39,27787151;38,82292038;37,90392764;41,38084036;37,93521784;36,98491182;41,54475694;37,84619486;39,21924158;27,02435321;25;2025-04-14T15:23:01;;;10,28189786;15,36548221;14,3160381;10,13820355;12,27392709;15,99097512;10,92961395;12,73352345;14,27499998;10,75565802;12,15539095;13,01221187;12,2535183;11,79856717;10,87957443;14,35648715;10,91086463;9,960558605;14,52040372;10,82184165;12,19488837
37,38489781;42,4295318;41,41960851;37,16255676;39,33694862;43,05559613;37,99239393;39,79850215;41,29935319;37,81842519;39,21787297;40,07605285;39,35910241;38,86212321;37,97430985;41,49657557;38,00935241;37,09397439;41,66299355;37,92217911;39,29679132;27,06492415;25;2025-04-14T15:23:02;;;10,31997365;15,36460765;14,35468435;10,0976326;12,27202446;15,99067197;10,92746978;12,73357799;14,23442903;10,75350104;12,15294881;13,0111287;12,29417825;11,79719906;10,90938569;14,43165141;10,94442826;10,02905024;14,5980694;10,85725495;12,23186716
37,42421584;42,46922998;41,49883498;37,20286442;39,41427128;43,09586775;38,03082033;39,87974289;41,33928553;37,85683702;39,25600596;40,07605285;39,39970742;38,86212321;38,04469654;41,57378711;38,04641819;37,13032868;41,702409;37,99817032;39,29679132;27,06492415;25;2025-04-14T15:23:03;;;10,35929169;15,40430582;14,43391083;10,13794027;12,34934713;16,0309436;10,96589617;12,81481874;14,27436138;10,79191286;12,19108181;13,0111287;12,33478326;11,79719906;10,97977239;14,50886296;10,98149404;10,06540452;14,63748484;10,93324616;12,23186716
37,54214903;42,58833556;41,53845179;37,28346837;39,53022086;43,17642263;38,10767214;40,00157899;41,45910933;38,01046359;39,37043043;40,19453013;39,48089675;38,90132827;38,11508799;41,68968729;38,08348302;37,23939227;41,78124494;38,03616862;39,37433148;27,10548385;25;2025-04-14T15:23:03;;;10,43666518;15,48285171;14,43296794;10,17798452;12,42473701;16,07093878;11,00218829;12,89609514;14,35362548;10,90497974;12,26494658;13,08904628;12,3754129;11,79584442;11,00960414;14,58420344;10,97799917;10,13390842;14,67576109;10,93068477;12,26884763
37,58145325;42,62804122;41,61769273;37,32376472;39,60749803;43,29728459;38,14609763;40,0421845;41,49905965;38,04886523;39,40858053;40,23402733;39,52148114;38,97974516;38,15028558;41,76700975;38,08348302;37,27574716;41,86008787;38,07416877;39,45186235;27,06492415;25;2025-04-14T15:23:04;;;10,51652909;15,56311707;14,55276857;10,25884056;12,54257388;16,23236044;11,08117347;12,97726034;14,43413549;10,98394107;12,34365638;13,16910317;12,45655699;11,91482101;11,08536142;14,7020856;11,01855886;10,210823;14,79516372;11,00924461;12,38693819
37,58145325;42,62804122;41,65731692;37,36405737;39,68475748;43,37787941;38,22294794;40,12338593;41,53901454;38,08726493;39,40858053;40,23402733;39,56205873;39,01895708;38,18548444;41,84437711;38,12054691;37,31210228;41,93893807;38,15017473;39,49062438;27,02435321;25;2025-04-14T15:23:04;;;10,55710004;15,60368801;14,63296371;10,33970416;12,66040427;16,3535262;11,19859473;13,09903272;14,51466133;11,06291172;12,38422732;13,20967412;12,53770552;11,99460387;11,16113123;14,82002389;11,0961937;10,28774907;14,91458486;11,12582152;12,46627117
37,66005161;42,70745847;41,73657296;37,44463173;39,72338065;43,41818299;38,26137283;40,12338593;41,61893823;38,12566274;39,48489387;40,27352698;39,56205873;39,05817135;38,25588615;41,88307771;38,19467207;37,34845767;41,97836598;38,18818062;39,56814181;27,02435321;25;2025-04-14T15:23:05;;;10,6356984;15,68310526;14,71221975;10,42027852;12,69902744;16,39382978;11,23701962;13,09903272;14,59458502;11,10130953;12,46054066;13,24917377;12,53770552;12,03381814;11,23153294;14,8587245;11,17031886;10,32410446;14,95401276;11,16382741;12,5437886
37,66005161;42,78688385;41,77620486;37,52519173;39,76199949;43,45849072;38,33822226;40,20457483;41,6988807;38,2024528;39,48489387;40,31302911;39,64319366;39,09738802;38,25588615;41,92178965;38,19467207;37,42116937;41,97836598;38,26419837;39,64565063;27,06492415;25;2025-04-14T15:23:06;;;10,59512746;15,7219597;14,71128071;10,46026758;12,69707533;16,39356656;11,27329811;13,13965068;14,63395654;11,13752865;12,41996971;13,24810495;12,5782695;12,03246387;11,190962;14,8568655;11,12974791;10,35624521;14,91344182;11,19927422;12,58072647
37,69934584;42,90603777;41,89511657;37,56546645;39,80061403;43,53911879;38,41507146;40,24516467;41,77884222;38,24084512;39,52305717;40,35253376;39,64319366;39,17582869;38,32629337;41,99924769;38,26879392;37,45752575;42,01779581;38,30221031;39,68440189;27,18656969;25;2025-04-14T15:23:07;;;10,51277615;15,71946808;14,70854688;10,37889676;12,61404435;16,35254911;11,22850178;13,05859499;14,59227254;11,05427544;12,33648748;13,16596407;12,45662397;11,989259;11,13972369;14,812678;11,08222423;10,27095606;14,83122612;11,11564062;12,49783221
37,81720913;43,26362253;42,1330151;37,68626989;39,99362356;43,86180465;38,60719527;40,40749413;42,01884411;38,43278106;39,6757554;40,58961656;39,80538349;39,33274034;38,43191509;42,34838;38,45408587;37,60295558;42,33330781;38,41625877;39,83938681;27,22709593;25;2025-04-14T15:23:07;;;10,5901132;16,0365266;14,90591917;10,45917396;12,76652763;16,63470872;11,38009934;13,18039821;14,79174818;11,20568513;12,44865947;13,36252063;12,57828756;12,10564441;11,20481917;15,12128407;11,22698994;10,37585966;15,10621188;11,18916284;12,61229088
37,97431626;43,50212437;42,3710202;37,80704302;40,10937994;44,18478215;38,76089744;40,61034135;42,21898444;38,54792331;39,86673215;40,78726137;39,96746853;39,48969431;38,60798243;42,62058626;38,63936301;37,71203341;42,60949761;38,60638377;39,99434113;27,18656969;25;2025-04-14T15:23:08;;;10,78774657;16,31555468;15,18445051;10,62047334;12,92281025;16,99821247;11,57432775;13,42377166;15,03241475;11,36135363;12,68016246;13,60069168;12,78089885;12,30312462;11,42141274;15,43401658;11,45279332;10,52546372;15,42292792;11,41981408;12,80777144
38,09211493;43,58164649;42,49006511;37,88754211;40,22510043;44,30597772;38,7993237;40,69146105;42,29907701;38,58630106;39,94315608;40,90588333;40,04847248;39,56818788;38,71364291;42,81538034;38,71347065;37,82111688;42,72790118;38,64441572;40,07180751;27,22709593;25;2025-04-14T15:23:08;;;10,86501901;16,35455057;15,26296918;10,66044618;12,9980045;17,0788818;11,57222777;13,46436512;15,07198108;11,35920513;12,71606015;13,67878741;12,82137656;12,34109195;11,48654698;15,58828442;11,48637473;10,59402095;15,50080526;11,41731979;12,84471158
38,24913943;43,82028133;42,72824446;38,04850238;40,34078595;44,58894263;38,99146111;40,8536691;42,49940206;38,73979791;40,17254548;41,06408888;40,16993099;39,76447245;38,92501303;43,08860777;38,86168189;37,96657184;42,96477913;38,7965678;40,26544418;27,22709593;25;2025-04-14T15:23:09;;;11,02204351;16,5931854;15,50114853;10,82140645;13,11369002;17,36184671;11,76436518;13,62657318;15,27230613;11,51270198;12,94544955;13,83699295;12,94283507;12,53737653;11,6979171;15,86151185;11,63458597;10,73947591;15,7376832;11,56947188;13,03834826
38,36687876;44,01922635;42,88710009;38,16919057;40,53351992;44,79121614;39,18361182;40,97529884;42,65976083;38,85490668;40,28730806;41,22234558;40,33178866;39,88227936;39,03072438;43,2841452;38,97283782;38,11204053;43,12275323;38,91070834;40,34288787;27,26761111;25;2025-04-14T15:23:10;;;11,09926765;16,75161524;15,61948898;10,90157946;13,26590881;17,52360503;11,91600071;13,70768773;15,39214972;11,58729557;13,01969695;13,95473447;13,06417755;12,61466825;11,76311327;16,01653409;11,70522671;10,84442942;15,85514212;11,64309724;13,07527676
